#Data tag : 19v3 , Norm tag: None
run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
321908:7097,08/28/18 14:34:10,287,HLT_Mu12_IP6_part4_v2,0.020510998,0.019511397
321909:7097,08/28/18 16:31:34,1653,HLT_Mu12_IP6_part4_v2,0.070313762,0.068113875
321917:7098,08/29/18 06:32:23,630,HLT_Mu12_IP6_part4_v2,0.041156401,0.039628467
321919:7098,08/29/18 10:38:52,6,HLT_Mu12_IP6_part4_v2,0.000328575,0.000297765
321933:7099,08/29/18 14:50:48,175,HLT_Mu12_IP6_part4_v2,0.012861331,0.012346641
321961:7101,08/29/18 22:54:31,170,HLT_Mu12_IP6_part4_v2,0.012567724,0.012039604
321973:7105,08/30/18 10:48:13,1044,HLT_Mu12_IP6_part4_v2,0.061745373,0.059303078
321975:7105,08/30/18 17:37:18,866,HLT_Mu12_IP6_part4_v2,0.030155747,0.029156757
321988:7108,08/31/18 05:01:45,1161,HLT_Mu12_IP6_part4_v2,0.066592388,0.063923759
321990:7108,08/31/18 13:16:37,471,HLT_Mu12_IP6_part4_v2,0.016665373,0.016206390
322022:7110,08/31/18 22:04:41,1605,HLT_Mu12_IP6_part4_v2,0.082914641,0.080022151
322068:7117,09/02/18 04:06:01,455,HLT_Mu12_IP6_part4_v2,0.031149756,0.029853719
322079:7118,09/02/18 13:17:53,83,HLT_Mu12_IP6_part4_v2,0.006319813,0.006011782
322106:7120,09/02/18 23:29:07,545,HLT_Mu12_IP6_part4_v2,0.035581958,0.034343582
322118:7122,09/03/18 08:05:17,746,HLT_Mu12_IP6_part4_v2,0.046501408,0.044758930
322179:7123,09/03/18 17:53:40,1549,HLT_Mu12_IP6_part4_v2,0.082353676,0.079347353
322204:7124,09/04/18 07:30:01,1123,HLT_Mu12_IP6_part4_v2,0.064086737,0.061249500
322222:7124,09/04/18 14:53:45,526,HLT_Mu12_IP6_part4_v2,0.019261203,0.018548845
322252:7125,09/04/18 21:22:57,1407,HLT_Mu12_IP6_part4_v2,0.077129357,0.073897386
322319:7127,09/05/18 12:39:05,62,HLT_Mu12_IP6_part4_v2,0.004830273,0.004332479
322322:7127,09/05/18 13:29:27,1107,HLT_Mu12_IP6_part4_v2,0.060710279,0.058492809
322324:7127,09/05/18 21:27:53,416,HLT_Mu12_IP6_part4_v2,0.014264658,0.013851950
322332:7128,09/06/18 03:19:33,845,HLT_Mu12_IP6_part4_v2,0.051684581,0.049731229
322348:7131,09/06/18 14:41:32,1317,HLT_Mu12_IP6_part4_v2,0.074161563,0.071375875
322355:7132,09/07/18 01:39:53,11,HLT_Mu12_IP6_part4_v2,0.000857120,0.000777633
322356:7132,09/07/18 01:45:19,779,HLT_Mu12_IP6_part4_v2,0.048519656,0.046916672
322381:7133,09/07/18 11:48:13,436,HLT_Mu12_IP6_part4_v2,0.029939169,0.028693253
322407:7135,09/07/18 18:04:27,493,HLT_Mu12_IP6_part4_v2,0.032712577,0.031090856
322430:7137,09/08/18 02:10:36,324,HLT_Mu12_IP6_part4_v2,0.022408808,0.021664873
322431:7137,09/08/18 06:34:56,1108,HLT_Mu12_IP6_part4_v2,0.044307099,0.042846074
322480:7139,09/08/18 17:40:13,323,HLT_Mu12_IP6_part4_v2,0.022698401,0.020990788
322492:7139,09/08/18 20:58:22,1380,HLT_Mu12_IP6_part4_v2,0.059196129,0.057159353
322599:7144,09/09/18 17:12:13,63,HLT_Mu12_IP6_part4_v2,0.004858883,0.004334333
322602:7144,09/09/18 17:40:01,69,HLT_Mu12_IP6_part4_v2,0.005158871,0.004821805
322603:7144,09/09/18 18:08:09,10,HLT_Mu12_IP6_part4_v2,0.000728322,0.000538778
322605:7144,09/09/18 18:13:23,280,HLT_Mu12_IP6_part4_v2,0.018688940,0.017924777
322617:7144,09/09/18 21:13:20,599,HLT_Mu12_IP6_part4_v2,0.028227511,0.027220598
322625:7145,09/10/18 04:25:23,983,HLT_Mu12_IP6_part4_v2,0.059023702,0.056960478
322633:7145,09/10/18 10:51:34,249,HLT_Mu12_IP6_part4_v2,0.010524938,0.010189123
323414:7213,09/24/18 01:57:29,24,HLT_Mu12_IP6_part4_v2,0.000923813,0.000789321
323423:7213,09/24/18 05:01:48,136,HLT_Mu12_IP6_part4_v2,0.004459963,0.004207415
323470:7217,09/24/18 14:51:34,60,HLT_Mu12_IP6_part4_v2,0.004422144,0.004207240
323471:7217,09/24/18 15:18:19,232,HLT_Mu12_IP6_part4_v2,0.016098018,0.015099129
323472:7217,09/24/18 16:51:04,63,HLT_Mu12_IP6_part4_v2,0.004002393,0.003800723
323473:7217,09/24/18 17:40:41,227,HLT_Mu12_IP6_part4_v2,0.012780505,0.010903925
323474:7217,09/24/18 19:42:20,352,HLT_Mu12_IP6_part4_v2,0.016074716,0.015561554
323475:7217,09/24/18 22:00:42,77,HLT_Mu12_IP6_part4_v2,0.002962463,0.002838816
323487:7218,09/25/18 03:50:05,374,HLT_Mu12_IP6_part4_v2,0.026560904,0.025437817
323488:7218,09/25/18 06:30:08,745,HLT_Mu12_IP6_part4_v2,0.038639249,0.037239491
323492:7218,09/25/18 11:45:43,30,HLT_Mu12_IP6_part4_v2,0.001294781,0.001164639
323493:7218,09/25/18 11:58:37,140,HLT_Mu12_IP6_part4_v2,0.005659645,0.005475014
323495:7218,09/25/18 12:54:31,187,HLT_Mu12_IP6_part4_v2,0.006719408,0.006469305
323524:7221,09/25/18 22:36:20,531,HLT_Mu12_IP6_part4_v2,0.035962347,0.034586880
323525:7221,09/26/18 02:05:25,1117,HLT_Mu12_IP6_part4_v2,0.050351964,0.048529656
323526:7221,09/26/18 09:22:43,462,HLT_Mu12_IP6_part4_v2,0.013300212,0.012990139
323693:7234,09/29/18 02:15:28,42,HLT_Mu12_IP6_part4_v2,0.003281261,0.002943897
323696:7234,09/29/18 02:33:10,257,HLT_Mu12_IP6_part4_v2,0.018628405,0.017769546
323702:7234,09/29/18 08:56:34,808,HLT_Mu12_IP6_part4_v2,0.030035553,0.029191687
323725:7236,09/29/18 19:37:19,178,HLT_Mu12_IP6_part4_v2,0.013307712,0.012374463
323726:7236,09/29/18 20:49:58,53,HLT_Mu12_IP6_part4_v2,0.003690649,0.002921294
323727:7236,09/29/18 21:21:14,950,HLT_Mu12_IP6_part4_v2,0.049766615,0.047991295
323755:7239,09/30/18 12:43:12,709,HLT_Mu12_IP6_part4_v2,0.044359110,0.042720884
323775:7240,09/30/18 20:33:35,17,HLT_Mu12_IP6_part4_v2,0.001331070,0.001228651
323778:7240,09/30/18 20:41:26,934,HLT_Mu12_IP6_part4_v2,0.056581390,0.054187173
323790:7242,10/01/18 08:10:47,808,HLT_Mu12_IP6_part4_v2,0.051166117,0.048818991
323794:7242,10/01/18 13:29:17,68,HLT_Mu12_IP6_part4_v2,0.003353672,0.003211321
323841:7245,10/01/18 23:56:54,400,HLT_Mu12_IP6_part4_v2,0.027981814,0.026659718
323857:7245,10/02/18 02:35:30,357,HLT_Mu12_IP6_part4_v2,0.019777812,0.019102636
323940:7252,10/03/18 02:47:12,1276,HLT_Mu12_IP6_part4_v2,0.070058014,0.066895640
323954:7252,10/03/18 11:06:37,77,HLT_Mu12_IP6_part4_v2,0.003142562,0.003028186
323980:7253,10/03/18 14:54:19,192,HLT_Mu12_IP6_part4_v2,0.014052612,0.013049376
323983:7253,10/03/18 16:11:58,187,HLT_Mu12_IP6_part4_v2,0.012126326,0.011358279
323997:7253,10/03/18 17:30:39,498,HLT_Mu12_IP6_part4_v2,0.026920769,0.025758358
324021:7256,10/04/18 03:19:57,537,HLT_Mu12_IP6_part4_v2,0.035162637,0.032706181
324022:7256,10/04/18 06:50:15,554,HLT_Mu12_IP6_part4_v2,0.026373269,0.025557112
324077:7259,10/04/18 23:49:08,472,HLT_Mu12_IP6_part4_v2,0.032322384,0.031064257
324201:7264,10/07/18 00:26:17,1283,HLT_Mu12_IP6_part4_v2,0.070347148,0.067661024
324202:7264,10/07/18 08:49:38,236,HLT_Mu12_IP6_part4_v2,0.007948036,0.007777085
324205:7264,10/07/18 10:31:04,160,HLT_Mu12_IP6_part4_v2,0.004735542,0.004592692
324206:7264,10/07/18 11:38:14,141,HLT_Mu12_IP6_part4_v2,0.003818026,0.003504567
324207:7264,10/07/18 12:44:24,33,HLT_Mu12_IP6_part4_v2,0.000839056,0.000810916
324209:7264,10/07/18 13:02:20,142,HLT_Mu12_IP6_part4_v2,0.003277916,0.003215741
324237:7265,10/07/18 22:24:45,63,HLT_Mu12_IP6_part4_v2,0.004775833,0.004552970
324245:7266,10/08/18 01:59:05,1587,HLT_Mu12_IP6_part4_v2,0.081585069,0.078450449
324293:7270,10/08/18 23:55:38,2180,HLT_Mu12_IP6_part4_v2,0.097175233,0.094040532
324315:7271,10/09/18 16:50:47,139,HLT_Mu12_IP6_part4_v2,0.010153007,0.009480484
324318:7271,10/09/18 17:53:42,332,HLT_Mu12_IP6_part4_v2,0.020913209,0.019968051
324420:7274,10/11/18 00:26:07,622,HLT_Mu12_IP6_part4_v2,0.041680461,0.039733871
324729:7308,10/16/18 09:28:04,193,HLT_Mu12_IP6_part4_v2,0.003068557,0.002959319
324747:7309,10/16/18 13:11:58,934,HLT_Mu12_IP6_part4_v2,0.054304106,0.051849847
324764:7309,10/16/18 19:54:47,147,HLT_Mu12_IP6_part4_v2,0.006407619,0.006013076
324765:7309,10/16/18 20:52:50,478,HLT_Mu12_IP6_part4_v2,0.018095382,0.017535908
324769:7309,10/16/18 23:59:45,328,HLT_Mu12_IP6_part4_v2,0.009598021,0.009354009
324772:7309,10/17/18 02:48:00,165,HLT_Mu12_IP6_part4_v2,0.003837645,0.003756525
324785:7310,10/17/18 06:34:19,499,HLT_Mu12_IP6_part4_v2,0.032791507,0.031485721
324791:7310,10/17/18 10:04:47,1217,HLT_Mu12_IP6_part4_v2,0.050585823,0.049001445
324835:7314,10/17/18 23:15:18,141,HLT_Mu12_IP6_part4_v2,0.010377558,0.008868734
324840:7314,10/18/18 00:41:14,93,HLT_Mu12_IP6_part4_v2,0.006253592,0.005544338
324841:7314,10/18/18 01:18:35,1347,HLT_Mu12_IP6_part4_v2,0.062521775,0.060201606
324846:7314,10/18/18 10:06:07,515,HLT_Mu12_IP6_part4_v2,0.014130209,0.013710591
324878:7315,10/18/18 16:24:36,1689,HLT_Mu12_IP6_part4_v2,0.081012450,0.078176393
324897:7317,10/19/18 07:21:51,36,HLT_Mu12_IP6_part4_v2,0.002713743,0.002556593
324970:7320,10/19/18 16:52:35,2003,HLT_Mu12_IP6_part4_v2,0.086252781,0.083064028
324980:7321,10/20/18 09:20:53,2097,HLT_Mu12_IP6_part4_v2,0.094240373,0.090404403
324997:7324,10/21/18 05:08:46,29,HLT_Mu12_IP6_part4_v2,0.002176142,0.001799951
324998:7324,10/21/18 05:23:14,362,HLT_Mu12_IP6_part4_v2,0.024297643,0.022847074
324999:7324,10/21/18 07:47:04,14,HLT_Mu12_IP6_part4_v2,0.000839022,0.000776696
325000:7324,10/21/18 08:03:55,371,HLT_Mu12_IP6_part4_v2,0.019642153,0.018932716
325001:7324,10/21/18 10:29:40,592,HLT_Mu12_IP6_part4_v2,0.024681355,0.023827608
325022:7328,10/21/18 23:19:59,287,HLT_Mu12_IP6_part4_v2,0.012007365,0.011612592
325057:7331,10/22/18 15:01:34,203,HLT_Mu12_IP6_part4_v2,0.014729551,0.014052187
325099:7333,10/22/18 22:31:41,283,HLT_Mu12_IP6_part4_v2,0.020598857,0.019614674
325100:7333,10/23/18 00:24:31,254,HLT_Mu12_IP6_part4_v2,0.015784565,0.014893441
325101:7333,10/23/18 02:07:46,482,HLT_Mu12_IP6_part4_v2,0.024550218,0.023654059
325110:7333,10/23/18 05:49:21,14,HLT_Mu12_IP6_part4_v2,0.000593802,0.000569329
325117:7333,10/23/18 07:39:08,531,HLT_Mu12_IP6_part4_v2,0.017596293,0.017043337
325159:7334,10/23/18 14:46:33,191,HLT_Mu12_IP6_part4_v2,0.012331074,0.011287398
325168:7334,10/23/18 16:09:33,18,HLT_Mu12_IP6_part4_v2,0.001105378,0.000857771
325169:7334,10/23/18 16:19:28,23,HLT_Mu12_IP6_part4_v2,0.001392058,0.001115524
325170:7334,10/23/18 16:31:17,1203,HLT_Mu12_IP6_part4_v2,0.054495141,0.052628497
325172:7334,10/24/18 00:23:24,472,HLT_Mu12_IP6_part4_v2,0.013949026,0.013527145
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/fb),totrecorded(/fb)
#HLT_Mu12_IP6_part0_v2,125,296,143107,7.219800196,6.939606690
#HLT_Mu12_IP6_part1_v2,125,296,143107,7.219800196,6.939606690
#HLT_Mu12_IP6_part2_v2,125,296,143107,7.219800196,6.939606690
#HLT_Mu12_IP6_part3_v2,125,296,143107,7.219800196,6.939606690
#HLT_Mu12_IP6_part4_v2,125,296,143107,7.219800196,6.939606690
#
#Sum delivered  : 36.099000979
#Sum recorded : 34.698033450
#Check JSON:
#(run,ls) in json but not in results: [(325172, 477), (325172, 478), (325172, 479), (325172, 480), (325172, 481), (325172, 482), (325172, 483), (325172, 484), (325172, 485)]
